"","electrode","chanNo","theta","radius","radianTheta","x","y","amplitude","Times"
"594","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.7758,121.09
"595","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.0287000000000002,31.25
"596","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.0915000000000001,-12.695
"597","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.107,521.48
"598","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.129,473.63
"599","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.0903,-149.41
"600","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.4064,331.05
"601","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.3066,131.84
"602","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.1339,381.84
"603","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.0185000000000004,-106.45
"604","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.0426000000000002,224.61
"605","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.3276,-129.88
"606","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.0647000000000002,-97.656
"607","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.247,56.641
"608","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.0699999999999998,-82.031
"609","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.1292,80.078
"610","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.2025,281.25
"611","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.3637,53.711
"612","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.0677999999999996,95.703
"613","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.0183,-142.58
"614","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.2278,301.76
"615","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.0315999999999996,-179.69
"616","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.1341,-40.039
"617","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.1411,297.85
"618","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.2546,-96.68
"619","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.292,552.73
"620","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.2077,489.26
"621","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.0366,-190.43
"622","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.1191,155.27
"623","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.2136,355.47
"624","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.0590000000000002,16.602
"625","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.0713999999999997,252.93
"626","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.2919,537.11
"627","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.0750999999999999,465.82
"628","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.0551000000000004,245.12
"629","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.1852,150.39
"630","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.1473,-195.31
"631","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.3355,-38.086
"632","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.4277,163.09
"633","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.3122,-71.289
"634","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.1868,148.44
"635","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.4399,452.15
"636","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-1.1998,459.96
"637","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.1998,207.03
"638","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,-0.1793,-39.063
"639","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,0.0954999999999999,-44.922
"640","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.1048,-9.7656
"641","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.0799999999999996,502.93
"642","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.2029,126.95
"643","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.1508,496.09
"644","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.0183,86.914
"645","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.2931,387.7
"646","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.0681,-42.969
"647","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.5478,498.05
"648","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.0673999999999997,186.52
"649","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.191,82.031
"650","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.1376,229.49
"651","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.5304,567.38
"652","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.2158,62.5
"653","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.2119,399.41
"654","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.0711000000000004,525.39
"655","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.1435,231.45
"656","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.7342,485.35
"657","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.4091,-0.97656
"658","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.7472,120.12
"659","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.2701,67.383
"660","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.2031,401.37
"661","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.504,386.72
"662","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.2397,133.79
"663","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.0632999999999999,390.63
"664","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.1541,467.77
"665","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.7008,522.46
"666","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.1362,557.62
"667","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.2876,71.289
"668","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.0745,-181.64
"669","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.522,37.109
"670","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.0714000000000001,404.3
"671","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.2665,588.87
"672","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.2607,198.24
"673","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.2314,-45.898
"674","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.5487,468.75
"675","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.2342,127.93
"676","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.4818,-89.844
"677","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.2434,12.695
"678","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.0707,152.34
"679","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.0399000000000003,333.98
"680","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.13,-122.07
"681","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.1123,-23.438
"682","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.1771,527.34
"683","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.1889,561.52
"684","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.3278,190.43
"685","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.2721,103.52
"686","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.0348000000000002,513.67
"687","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.3894,512.7
"688","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.1861,347.66
"689","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.4908,406.25
"690","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.1798,117.19
"691","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.1002,178.71
"692","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.3522,-98.633
"693","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.2445,572.27
"694","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.1969,389.65
"695","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.0823,27.344
"696","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.0137999999999998,230.47
"697","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.227,26.367
"698","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.2605,43.945
"699","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.1414,316.41
"700","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.0468000000000002,110.35
"701","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.212,60.547
"702","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.1167,-80.078
"703","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.9746,21.484
"704","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.0455999999999999,348.63
"705","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.1634,77.148
"706","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.0950000000000002,429.69
"707","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.4341,193.36
"708","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,-0.2683,312.5
"709","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.2124,558.59
"710","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,0.538,471.68
"711","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.0968,483.4
"712","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.6205,147.46
"713","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.0896999999999997,92.773
"714","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.157,398.44
"715","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.00130000000000008,-136.72
"716","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.2132,-174.8
"717","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.1076,169.92
"718","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.4792,-66.406
"719","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.6275,108.4
"720","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.0873000000000004,421.88
"721","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.0297999999999998,-107.42
"722","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.9475,560.55
"723","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.04,-116.21
"724","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.0912999999999999,225.59
"725","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.0404,436.52
"726","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.0089999999999999,293.95
"727","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.3632,-182.62
"728","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.6566,41.992
"729","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.3238,318.36
"730","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.0630999999999999,526.37
"731","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.598,422.85
"732","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.3092,-127.93
"733","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.5568,-188.48
"734","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.0226000000000002,-198.24
"735","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.7974,460.94
"736","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.3778,121.09
"737","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.1101,31.25
"738","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.1784,-12.695
"739","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.0365000000000002,521.48
"740","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.1355,473.63
"741","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.1886,-149.41
"742","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.0666000000000002,331.05
"743","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.5673,131.84
"744","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.0883000000000003,381.84
"745","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.3202,-106.45
"746","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.3169,224.61
"747","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.4655,-129.88
"748","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.0648,-97.656
"749","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.246,56.641
"750","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.1037,-82.031
"751","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.0899000000000001,80.078
"752","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.0886999999999998,281.25
"753","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.1242,53.711
"754","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.0547,95.703
"755","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.085,-142.58
"756","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.2798,301.76
"757","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.1435,-179.69
"758","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.1319,-40.039
"759","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.1546,297.85
"760","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.2314,-96.68
"761","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.3324,552.73
"762","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.00949999999999984,489.26
"763","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.6804,-190.43
"764","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.1237,155.27
"765","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.0599000000000001,355.47
"766","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.0202,16.602
"767","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.5182,252.93
"768","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.5677,537.11
"769","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.0716000000000001,465.82
"770","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.0721000000000003,245.12
"771","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.1044,150.39
"772","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.548,-195.31
"773","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.0627,-38.086
"774","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,0.0263999999999998,163.09
"775","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.2086,-71.289
"776","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.3607,148.44
"777","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.4334,452.15
"778","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.1695,459.96
"779","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.211,207.03
"780","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.1063,-39.063
"781","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,-0.1517,-44.922
"782","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.1375,-9.7656
"783","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.1959,502.93
"784","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.0110999999999999,126.95
"785","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.2213,496.09
"786","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.1311,86.914
"787","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.3571,387.7
"788","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.7217,-42.969
"789","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.2075,498.05
"790","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.1851,186.52
"791","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.1627,82.031
"792","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.4244,229.49
"793","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.9516,567.38
"794","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.1747,62.5
"795","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.1427,399.41
"796","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.2026,525.39
"797","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.1395,231.45
"798","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.1749,485.35
"799","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.6317,-0.97656
"800","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.5305,120.12
"801","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.1817,67.383
"802","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.1827,401.37
"803","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.175,386.72
"804","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.4789,133.79
"805","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.1257,390.63
"806","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.4477,467.77
"807","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.5876,522.46
"808","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.199,557.62
"809","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.0604999999999998,71.289
"810","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.0396999999999998,-181.64
"811","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.6492,37.109
"812","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.0686,404.3
"813","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.2646,588.87
"814","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.1397,198.24
"815","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.2018,-45.898
"816","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.00489999999999968,468.75
"817","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.1912,127.93
"818","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.0906000000000002,-89.844
"819","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.0851999999999999,12.695
"820","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.00360000000000005,152.34
"821","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.0696000000000003,333.98
"822","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.1202,-122.07
"823","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.0648,-23.438
"824","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.1549,527.34
"825","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.0226999999999999,561.52
"826","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.1562,190.43
"827","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.2494,103.52
"828","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.0512000000000001,513.67
"829","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.1233,512.7
"830","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.0439999999999996,347.66
"831","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.3062,406.25
"832","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.2952,117.19
"833","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.453,178.71
"834","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.446,-98.633
"835","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.1273,572.27
"836","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.0680999999999998,389.65
"837","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.137,27.344
"838","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.4081,230.47
"839","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.3606,26.367
"840","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.2295,43.945
"841","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.1691,316.41
"842","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.2312,110.35
"843","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.1883,60.547
"844","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.1211,-80.078
"845","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-1.3427,21.484
"846","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.0543,348.63
"847","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.0598999999999998,77.148
"848","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.0228000000000002,429.69
"849","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.0303,193.36
"850","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,-0.202,312.5
"851","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.0767,558.59
"852","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,0.6043,471.68
"853","P3",21,-140.05,0.34459,-2.44433361741806,-0.221267739734655,-0.264164447745561,0.3535,483.4
