"","electrode","chanNo","theta","radius","radianTheta","x","y","amplitude","Times"
"580","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.5932,560.55
"581","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.7378,-116.21
"582","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.7145,225.59
"583","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.5388,436.52
"584","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.7977,293.95
"585","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.3161,-182.62
"586","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.842,41.992
"587","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.2734,318.36
"588","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.933,526.37
"589","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.2105,422.85
"590","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.8544,-127.93
"591","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.9924,-188.48
"592","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.4765,-198.24
"593","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.4759,460.94
"594","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.7918,121.09
"595","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.2887,31.25
"596","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.0424,-12.695
"597","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.8425,521.48
"598","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.613,473.63
"599","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.4871,-149.41
"600","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.881,331.05
"601","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.2538,131.84
"602","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.2323,381.84
"603","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,4.1378,-106.45
"604","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.0535,224.61
"605","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.4738,-129.88
"606","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.3613,-97.656
"607","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,3.262,56.641
"608","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.5792,-82.031
"609","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.0344,80.078
"610","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.8994,281.25
"611","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.3845,53.711
"612","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.5767,95.703
"613","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.7146,-142.58
"614","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.3662,301.76
"615","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.2244,-179.69
"616","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.582,-40.039
"617","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.775,297.85
"618","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.5671,-96.68
"619","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.3343,552.73
"620","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.2279,489.26
"621","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.1017,-190.43
"622","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.9442,155.27
"623","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.6074,355.47
"624","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.2271,16.602
"625","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.0182,252.93
"626","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.9144,537.11
"627","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.7678,465.82
"628","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.4416,245.12
"629","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.3598,150.39
"630","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.9636,-195.31
"631","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.8596,-38.086
"632","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.3638,163.09
"633","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.6036,-71.289
"634","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.6066,148.44
"635","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.233,452.15
"636","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.8678,459.96
"637","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.0226,207.03
"638","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,1.4929,-39.063
"639","T7",15,-90,0.53318,-1.5707963267949,-0.53318,3.26467807865508e-17,2.2717,-44.922
"640","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.329,-9.7656
"641","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.6611,502.93
"642","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.7565,126.95
"643","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.5216,496.09
"644","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.0233,86.914
"645","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.8906,387.7
"646","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,3.2333,-42.969
"647","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.1266,498.05
"648","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.2709,186.52
"649","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.2918,82.031
"650","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.5435,229.49
"651","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.8759,567.38
"652","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.7846,62.5
"653","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.0819,399.41
"654","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.3246,525.39
"655","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.9564,231.45
"656","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.9891,485.35
"657","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.4997,-0.97656
"658","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.5814,120.12
"659","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.6245,67.383
"660","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.3234,401.37
"661","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,3.3965,386.72
"662","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.3928,133.79
"663","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.5582,390.63
"664","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.9092,467.77
"665","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.6861,522.46
"666","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.6263,557.62
"667","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.4958,71.289
"668","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.9237,-181.64
"669","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.249,37.109
"670","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.4861,404.3
"671","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.1727,588.87
"672","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.8927,198.24
"673","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.1462,-45.898
"674","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,3.4776,468.75
"675","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.2499,127.93
"676","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.6703,-89.844
"677","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.1002,12.695
"678","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,3.7868,152.34
"679","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,3.0432,333.98
"680","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.0717,-122.07
"681","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.0113,-23.438
"682","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.9162,527.34
"683","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.3963,561.52
"684","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.3596,190.43
"685","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.3243,103.52
"686","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.4727,513.67
"687","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.0886,512.7
"688","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.061,347.66
"689","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.5162,406.25
"690","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.1148,117.19
"691","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.1625,178.71
"692","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.1365,-98.633
"693","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.8055,572.27
"694","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.036,389.65
"695","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.3141,27.344
"696","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.6273,230.47
"697","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.3727,26.367
"698","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,3.1923,43.945
"699","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.2635,316.41
"700","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.6031,110.35
"701","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.1472,60.547
"702","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.1672,-80.078
"703","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.8703,21.484
"704","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.3035,348.63
"705","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.9199,77.148
"706","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.8843,429.69
"707","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,2.4653,193.36
"708","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.6654,312.5
"709","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.6976,558.59
"710","T8",15,-90,0.53318,-1.5707963267949,0.53318,3.26467807865508e-17,1.5779,471.68
"711","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,3.2319,483.4
"712","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.6582,147.46
"713","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.8021,92.773
"714","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.7262,398.44
"715","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.8801,-136.72
"716","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.9037,-174.8
"717","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.3177,169.92
"718","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,1.4282,-66.406
"719","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.8861,108.4
"720","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.8151,421.88
"721","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,1.9847,-107.42
"722","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.8956,560.55
"723","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.3636,-116.21
"724","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.3181,225.59
"725","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.3236,436.52
"726","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.3251,293.95
"727","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,3.0694,-182.62
"728","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,3.0334,41.992
"729","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.2134,318.36
"730","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,3.2553,526.37
"731","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,1.4071,422.85
"732","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,3.4413,-127.93
"733","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.6699,-188.48
"734","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.7252,-198.24
"735","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,3.3772,460.94
"736","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,3.2891,121.09
"737","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.8043,31.25
"738","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.5136,-12.695
"739","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.2679,521.48
"740","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.0826,473.63
"741","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.7265,-149.41
"742","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.1134,331.05
"743","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.5467,131.84
"744","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.4164,381.84
"745","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,3.5554,-106.45
"746","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.7579,224.61
"747","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.6906,-129.88
"748","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.6307,-97.656
"749","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.7591,56.641
"750","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.5462,-82.031
"751","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.106,80.078
"752","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.5504,281.25
"753","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,1.822,53.711
"754","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.9356,95.703
"755","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,3.0397,-142.58
"756","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.6397,301.76
"757","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.9141,-179.69
"758","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,3.1384,-40.039
"759","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,1.7972,297.85
"760","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,3.0086,-96.68
"761","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.7191,552.73
"762","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,1.4146,489.26
"763","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.3368,-190.43
"764","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,3.2033,155.27
"765","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,1.7826,355.47
"766","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.9691,16.602
"767","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.7602,252.93
"768","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.2801,537.11
"769","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,3.1703,465.82
"770","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,3.087,245.12
"771","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.3112,150.39
"772","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.4348,-195.31
"773","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.477,-38.086
"774","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.2272,163.09
"775","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,1.7898,-71.289
"776","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.1137,148.44
"777","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,1.9024,452.15
"778","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.5802,459.96
"779","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.1397,207.03
"780","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.434,-39.063
"781","P7",23,-126.09,0.52808,-2.20068565383965,-0.426737596055039,-0.311068337368441,2.6909,-44.922
"782","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.4146,-9.7656
"783","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.0531,502.93
"784","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.4251,126.95
"785","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.0827,496.09
"786","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.5333,86.914
"787","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.0615,387.7
"788","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.425,-42.969
"789","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.1448,498.05
"790","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.632,186.52
"791","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.7046,82.031
"792","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,1.9253,229.49
"793","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.2883,567.38
"794","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.5949,62.5
"795","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.6078,399.41
"796","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.8366,525.39
"797","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.7131,231.45
"798","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.654,485.35
"799","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.2869,-0.97656
"800","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.591,120.12
"801","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.5829,67.383
"802","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,1.3397,401.37
"803","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.5819,386.72
"804","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.697,133.79
"805","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.9696,390.63
"806","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.081,467.77
"807","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.4074,522.46
"808","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.0108,557.62
"809","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.724,71.289
"810","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.2321,-181.64
"811","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.2418,37.109
"812","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.4682,404.3
"813","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.6321,588.87
"814","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.8012,198.24
"815","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.7545,-45.898
"816","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.6925,468.75
"817","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.042,127.93
"818","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.6501,-89.844
"819","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.9388,12.695
"820","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.1626,152.34
"821","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.9062,333.98
"822","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.6972,-122.07
"823","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.7706,-23.438
"824","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.7669,527.34
"825","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.1146,561.52
"826","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.763,190.43
"827","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.6339,103.52
"828","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.8828,513.67
"829","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.0362,512.7
"830","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.4677,347.66
"831","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.0506,406.25
"832","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.6443,117.19
"833","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.0214,178.71
"834","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.6037,-98.633
"835","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.4606,572.27
"836","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.0554,389.65
"837","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.9138,27.344
"838","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.5483,230.47
"839","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.2784,26.367
"840","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,3.3714,43.945
"841","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.7224,316.41
"842","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.6027,110.35
"843","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.4405,60.547
"844","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,2.4275,-80.078
"845","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,1.0798,21.484
"846","P8",23,-126.09,0.52808,-2.20068565383965,0.426737596055039,-0.311068337368441,1.6237,348.63
